date,day_index,selected_candidate,selected_tau,selected_rho,selected_gamma,soc_start_kwh,soc_end_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,emergency_kwh,spill_kwh,candidate_scores_using_past_only
2025-08-09,220,nocvar_g0.05,,0.0,0.05,6739.0731895614845,6385.0920316246,23998.948642632386,23998.948642632386,0.0,0.0,17755.124315061734,"{""nocvar_g0.00"": 46690.97849072517, ""cvar_t0.90_r0.05_g0.00"": 47295.58509426222, ""cvar_t0.90_r0.20_g0.00"": 49521.23210633729, ""cvar_t0.95_r0.05_g0.00"": 47295.58509426222, ""cvar_t0.95_r0.20_g0.00"": 49521.23210633729, ""nocvar_g0.02"": 45903.68746860464, ""cvar_t0.90_r0.05_g0.02"": 47026.65445509336, ""cvar_t0.90_r0.20_g0.02"": 48964.344867416876, ""cvar_t0.95_r0.05_g0.02"": 47078.20121168058, ""cvar_t0.95_r0.20_g0.02"": 49383.51573406887, ""nocvar_g0.05"": 45361.91633894291, ""cvar_t0.90_r0.05_g0.05"": 46178.46261185502, ""cvar_t0.90_r0.20_g0.05"": 48013.43000637389, ""cvar_t0.95_r0.05_g0.05"": 46218.323057715075, ""cvar_t0.95_r0.20_g0.05"": 48612.10066447909}"
2025-08-10,221,nocvar_g0.05,,0.0,0.05,6385.0920316246,6726.003844722223,45951.78910621666,45951.78910621666,0.0,0.0,764.3972664814705,"{""nocvar_g0.00"": 46649.514771385075, ""cvar_t0.90_r0.05_g0.00"": 47303.06323501403, ""cvar_t0.90_r0.20_g0.00"": 49629.52471902161, ""cvar_t0.95_r0.05_g0.00"": 47303.06323501403, ""cvar_t0.95_r0.20_g0.00"": 49629.52471902161, ""nocvar_g0.02"": 45867.52635515117, ""cvar_t0.90_r0.05_g0.02"": 47024.67213584252, ""cvar_t0.90_r0.20_g0.02"": 49073.98967752479, ""cvar_t0.95_r0.05_g0.02"": 47080.83432456571, ""cvar_t0.95_r0.20_g0.02"": 49493.160544176775, ""nocvar_g0.05"": 45250.40611482385, ""cvar_t0.90_r0.05_g0.05"": 46120.10705449009, ""cvar_t0.90_r0.20_g0.05"": 48006.94064010868, ""cvar_t0.95_r0.05_g0.05"": 46159.31341980614, ""cvar_t0.95_r0.20_g0.05"": 48720.031227101026}"
2025-08-11,222,nocvar_g0.05,,0.0,0.05,6726.003844722223,6893.093219974163,46982.27903847429,46896.19008347429,86.08895499999912,12.769999999999868,2967.734242620471,"{""nocvar_g0.00"": 46547.12460157856, ""cvar_t0.90_r0.05_g0.00"": 47230.13494549551, ""cvar_t0.90_r0.20_g0.00"": 49507.8231992789, ""cvar_t0.95_r0.05_g0.00"": 47230.13494549551, ""cvar_t0.95_r0.20_g0.00"": 49507.8231992789, ""nocvar_g0.02"": 45755.416063718956, ""cvar_t0.90_r0.05_g0.02"": 46944.89925331906, ""cvar_t0.90_r0.20_g0.02"": 48957.82178815726, ""cvar_t0.95_r0.05_g0.02"": 46997.33395668473, ""cvar_t0.95_r0.20_g0.02"": 49376.99265480925, ""nocvar_g0.05"": 45010.09454408411, ""cvar_t0.90_r0.05_g0.05"": 45941.02773557649, ""cvar_t0.90_r0.20_g0.05"": 47938.50237916752, ""cvar_t0.95_r0.05_g0.05"": 45988.54727982945, ""cvar_t0.95_r0.20_g0.05"": 48595.68197864544}"
2025-08-12,223,nocvar_g0.05,,0.0,0.05,6893.093219974163,5165.107292014174,51119.76312315703,45134.283795393916,5985.479327763109,864.1243409179987,1079.432606995889,"{""nocvar_g0.00"": 46421.674218694316, ""cvar_t0.90_r0.05_g0.00"": 47115.38941075218, ""cvar_t0.90_r0.20_g0.00"": 49248.32029083472, ""cvar_t0.95_r0.05_g0.00"": 47115.38941075218, ""cvar_t0.95_r0.20_g0.00"": 49248.32029083472, ""nocvar_g0.02"": 45610.350131970226, ""cvar_t0.90_r0.05_g0.02"": 46729.72862006455, ""cvar_t0.90_r0.20_g0.02"": 48711.96308411657, ""cvar_t0.95_r0.05_g0.02"": 46785.109222158484, ""cvar_t0.95_r0.20_g0.02"": 49131.133950768555, ""nocvar_g0.05"": 44658.645687740594, ""cvar_t0.90_r0.05_g0.05"": 45611.0888989879, ""cvar_t0.90_r0.20_g0.05"": 47655.737006692136, ""cvar_t0.95_r0.05_g0.05"": 45655.39404994702, ""cvar_t0.95_r0.20_g0.05"": 48354.57399632449}"
2025-08-13,224,nocvar_g0.05,,0.0,0.05,5165.107292014174,6157.813800501831,46519.01918302786,46519.01918302786,0.0,0.0,1444.5181269753061,"{""nocvar_g0.00"": 46070.02707932111, ""cvar_t0.90_r0.05_g0.00"": 46762.91675203631, ""cvar_t0.90_r0.20_g0.00"": 48896.5871567278, ""cvar_t0.95_r0.05_g0.00"": 46762.91675203631, ""cvar_t0.95_r0.20_g0.00"": 48896.5871567278, ""nocvar_g0.02"": 45236.7697162627, ""cvar_t0.90_r0.05_g0.02"": 46370.469582828846, ""cvar_t0.90_r0.20_g0.02"": 48362.399680913346, ""cvar_t0.95_r0.05_g0.02"": 46416.09506312692, ""cvar_t0.95_r0.20_g0.02"": 48782.36373303428, ""nocvar_g0.05"": 44423.74450513616, ""cvar_t0.90_r0.05_g0.05"": 45268.310318852375, ""cvar_t0.90_r0.20_g0.05"": 47296.76022026696, ""cvar_t0.95_r0.05_g0.05"": 45242.8028454375, ""cvar_t0.95_r0.20_g0.05"": 47995.13104947248}"
2025-08-14,225,nocvar_g0.05,,0.0,0.05,6157.813800501831,5521.940225901688,45486.79422811001,45376.658302776676,110.13592533333397,15.787833333333424,828.9399822016572,"{""nocvar_g0.00"": 45838.151475788916, ""cvar_t0.90_r0.05_g0.00"": 46606.11803311429, ""cvar_t0.90_r0.20_g0.00"": 48811.41212200321, ""cvar_t0.95_r0.05_g0.00"": 46606.11803311429, ""cvar_t0.95_r0.20_g0.00"": 48811.41212200321, ""nocvar_g0.02"": 45002.246992773915, ""cvar_t0.90_r0.05_g0.02"": 46145.12160084963, ""cvar_t0.90_r0.20_g0.02"": 48276.82382846795, ""cvar_t0.95_r0.05_g0.02"": 46215.47153560095, ""cvar_t0.95_r0.20_g0.02"": 48696.78788058888, ""nocvar_g0.05"": 44186.851894962616, ""cvar_t0.90_r0.05_g0.05"": 45027.012086819224, ""cvar_t0.90_r0.20_g0.05"": 47083.98570200607, ""cvar_t0.95_r0.05_g0.05"": 44996.329257396465, ""cvar_t0.95_r0.20_g0.05"": 47909.16443338171}"
2025-08-15,226,nocvar_g0.05,,0.0,0.05,5521.940225901688,5557.744743382487,23586.248232126338,23281.902568790956,304.34566333538106,75.89472178333689,19119.57559047325,"{""nocvar_g0.00"": 45711.49212072838, ""cvar_t0.90_r0.05_g0.00"": 46537.355309475075, ""cvar_t0.90_r0.20_g0.00"": 48576.00686205381, ""cvar_t0.95_r0.05_g0.00"": 46537.355309475075, ""cvar_t0.95_r0.20_g0.00"": 48576.00686205381, ""nocvar_g0.02"": 44789.76329992484, ""cvar_t0.90_r0.05_g0.02"": 46071.40126079226, ""cvar_t0.90_r0.20_g0.02"": 48038.875548205026, ""cvar_t0.95_r0.05_g0.02"": 46138.451112778916, ""cvar_t0.95_r0.20_g0.02"": 48458.83960032595, ""nocvar_g0.05"": 43942.044088443035, ""cvar_t0.90_r0.05_g0.05"": 44796.6280115203, ""cvar_t0.90_r0.20_g0.05"": 47037.16563430877, ""cvar_t0.95_r0.05_g0.05"": 44768.71008537494, ""cvar_t0.95_r0.20_g0.05"": 47664.32495602588}"
2025-08-16,227,nocvar_g0.05,,0.0,0.05,5557.744743382487,5233.766936339504,22905.818452008363,22905.818452008363,0.0,0.0,19199.66293730453,"{""nocvar_g0.00"": 45628.35146441023, ""cvar_t0.90_r0.05_g0.00"": 46482.47667254799, ""cvar_t0.90_r0.20_g0.00"": 48583.562253012795, ""cvar_t0.95_r0.05_g0.00"": 46482.47667254799, ""cvar_t0.95_r0.20_g0.00"": 48583.562253012795, ""nocvar_g0.02"": 44653.81080800565, ""cvar_t0.90_r0.05_g0.02"": 45999.18807778929, ""cvar_t0.90_r0.20_g0.02"": 48063.52470537128, ""cvar_t0.95_r0.05_g0.02"": 46077.485243949945, ""cvar_t0.95_r0.20_g0.02"": 48483.48875749222, ""nocvar_g0.05"": 43764.93025588066, ""cvar_t0.90_r0.05_g0.05"": 44655.632291159556, ""cvar_t0.90_r0.20_g0.05"": 46938.315712314994, ""cvar_t0.95_r0.05_g0.05"": 44630.59668240811, ""cvar_t0.95_r0.20_g0.05"": 47682.92203313088}"
2025-08-17,228,nocvar_g0.05,,0.0,0.05,5233.766936339504,6593.004768397344,46597.13053991421,46597.13053991421,0.0,0.0,3295.4234283950627,"{""nocvar_g0.00"": 45489.78435879562, ""cvar_t0.90_r0.05_g0.00"": 46403.43021613049, ""cvar_t0.90_r0.20_g0.00"": 48571.47744950082, ""cvar_t0.95_r0.05_g0.00"": 46403.43021613049, ""cvar_t0.95_r0.20_g0.00"": 48571.47744950082, ""nocvar_g0.02"": 44506.348522916865, ""cvar_t0.90_r0.05_g0.02"": 45853.87221019563, ""cvar_t0.90_r0.20_g0.02"": 48098.114256581226, ""cvar_t0.95_r0.05_g0.02"": 45940.87974047179, ""cvar_t0.95_r0.20_g0.02"": 48518.07830870216, ""nocvar_g0.05"": 43579.45539717051, ""cvar_t0.90_r0.05_g0.05"": 44475.911718204494, ""cvar_t0.90_r0.20_g0.05"": 46776.31615259019, ""cvar_t0.95_r0.05_g0.05"": 44452.81073126894, ""cvar_t0.95_r0.20_g0.05"": 47715.0755996363}"
2025-08-18,229,nocvar_g0.05,,0.0,0.05,6593.004768397344,5545.877716018518,44713.1437144068,44429.01380934013,284.12990506666574,41.01599166666654,1806.919696999183,"{""nocvar_g0.00"": 45377.81190404294, ""cvar_t0.90_r0.05_g0.00"": 46257.98492653427, ""cvar_t0.90_r0.20_g0.00"": 48434.9883010582, ""cvar_t0.95_r0.05_g0.00"": 46257.98492653427, ""cvar_t0.95_r0.20_g0.00"": 48434.9883010582, ""nocvar_g0.02"": 44328.19622290076, ""cvar_t0.90_r0.05_g0.02"": 45701.26433041606, ""cvar_t0.90_r0.20_g0.02"": 47962.412488068396, ""cvar_t0.95_r0.05_g0.02"": 45777.69355972055, ""cvar_t0.95_r0.20_g0.02"": 48382.37654018933, ""nocvar_g0.05"": 43284.42874445613, ""cvar_t0.90_r0.05_g0.05"": 44229.53565670474, ""cvar_t0.90_r0.20_g0.05"": 46631.90537040505, ""cvar_t0.95_r0.05_g0.05"": 44215.19474798611, ""cvar_t0.95_r0.20_g0.05"": 47569.79774541729}"
2025-08-19,230,nocvar_g0.05,,0.0,0.05,5545.877716018518,4963.771665,44154.11512646844,43792.475276422665,361.63985004577086,75.86614467800038,722.7648784707793,"{""nocvar_g0.00"": 45077.02718287451, ""cvar_t0.90_r0.05_g0.00"": 45975.97652966646, ""cvar_t0.90_r0.20_g0.00"": 47966.63304859184, ""cvar_t0.95_r0.05_g0.00"": 45975.97652966646, ""cvar_t0.95_r0.20_g0.00"": 47966.63304859184, ""nocvar_g0.02"": 44048.13413004984, ""cvar_t0.90_r0.05_g0.02"": 45365.52431835182, ""cvar_t0.90_r0.20_g0.02"": 47500.60594255712, ""cvar_t0.95_r0.05_g0.02"": 45445.099930770906, ""cvar_t0.95_r0.20_g0.02"": 47920.569994678066, ""nocvar_g0.05"": 42955.069500869744, ""cvar_t0.90_r0.05_g0.05"": 43798.02743344185, ""cvar_t0.90_r0.20_g0.05"": 46147.659304886, ""cvar_t0.95_r0.05_g0.05"": 43784.66988209133, ""cvar_t0.95_r0.20_g0.05"": 47115.68320017766}"
2025-08-20,231,nocvar_g0.05,,0.0,0.05,4963.771665,4797.805650833335,67412.98692173863,45789.27315212612,21623.713769612506,3312.810361083328,31.872466666666696,"{""nocvar_g0.00"": 44771.38961985603, ""cvar_t0.90_r0.05_g0.00"": 45710.15851811703, ""cvar_t0.90_r0.20_g0.00"": 47803.87808847326, ""cvar_t0.95_r0.05_g0.00"": 45710.15851811703, ""cvar_t0.95_r0.20_g0.00"": 47803.87808847326, ""nocvar_g0.02"": 43695.835836608785, ""cvar_t0.90_r0.05_g0.02"": 45039.18456799235, ""cvar_t0.90_r0.20_g0.02"": 47336.72025549478, ""cvar_t0.95_r0.05_g0.02"": 45142.45320044002, ""cvar_t0.95_r0.20_g0.02"": 47756.68430761572, ""nocvar_g0.05"": 42561.46313998338, ""cvar_t0.90_r0.05_g0.05"": 43401.88427655603, ""cvar_t0.90_r0.20_g0.05"": 45815.76682467603, ""cvar_t0.95_r0.05_g0.05"": 43417.24640711199, ""cvar_t0.95_r0.20_g0.05"": 46834.84039005196}"
2025-08-21,232,nocvar_g0.05,,0.0,0.05,4797.805650833335,5335.850438407406,48655.791781198626,48533.51399619863,122.27778499999845,18.129999999999768,6610.429736200961,"{""nocvar_g0.00"": 45301.706611938025, ""cvar_t0.90_r0.05_g0.00"": 46126.167118152494, ""cvar_t0.90_r0.20_g0.00"": 47745.85206210343, ""cvar_t0.95_r0.05_g0.00"": 46126.167118152494, ""cvar_t0.95_r0.20_g0.00"": 47745.85206210343, ""nocvar_g0.02"": 44212.33851656581, ""cvar_t0.90_r0.05_g0.02"": 45563.051779369685, ""cvar_t0.90_r0.20_g0.02"": 47277.14497893942, ""cvar_t0.95_r0.05_g0.02"": 45661.18887636297, ""cvar_t0.95_r0.20_g0.02"": 47697.109031060354, ""nocvar_g0.05"": 43075.38320418568, ""cvar_t0.90_r0.05_g0.05"": 43909.573746972565, ""cvar_t0.90_r0.20_g0.05"": 46337.73118933099, ""cvar_t0.95_r0.05_g0.05"": 43934.3517872961, ""cvar_t0.95_r0.20_g0.05"": 47158.719481823435}"
2025-08-22,233,nocvar_g0.05,,0.0,0.05,5335.850438407406,4732.4080721296295,25966.852444500088,23084.73519429992,2882.1172502001687,417.78871516851865,15870.663226851848,"{""nocvar_g0.00"": 45140.65982370149, ""cvar_t0.90_r0.05_g0.00"": 45960.790539228576, ""cvar_t0.90_r0.20_g0.00"": 47571.004708786444, ""cvar_t0.95_r0.05_g0.00"": 45960.790539228576, ""cvar_t0.95_r0.20_g0.00"": 47571.004708786444, ""nocvar_g0.02"": 44031.99910371609, ""cvar_t0.90_r0.05_g0.02"": 45376.216416544295, ""cvar_t0.90_r0.20_g0.02"": 47099.50336297231, ""cvar_t0.95_r0.05_g0.02"": 45478.78275679904, ""cvar_t0.95_r0.20_g0.02"": 47519.46741509325, ""nocvar_g0.05"": 42930.03588118553, ""cvar_t0.90_r0.05_g0.05"": 43689.566453143954, ""cvar_t0.90_r0.20_g0.05"": 46152.43565890486, ""cvar_t0.95_r0.05_g0.05"": 43726.704217491715, ""cvar_t0.95_r0.20_g0.05"": 46986.67281503249}"
