natural_day,natural_time_index,source_plan_day,source_time_index,interval_start,interval_end,planned_grid_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh
2025-06-06,21,2025-06-06,20,2025-06-06 03:30:00,2025-06-06 03:40:00,536.6791666666666,72.68916666666655,0.0,72.68916666666655,0.0,0.0,0.0,3514.8279695370356,3580.2482195370358
2025-06-06,22,2025-06-06,21,2025-06-06 03:40:00,2025-06-06 03:50:00,522.7430883333334,55.904021666666665,0.0,55.904021666666665,0.0,0.0,0.0,3580.2482195370358,3630.561839037036
2025-06-06,23,2025-06-06,22,2025-06-06 03:50:00,2025-06-06 04:00:00,482.1655499999998,25.814966666666464,0.0,25.814966666666464,0.0,0.0,0.0,3630.561839037036,3653.7953090370356
2025-06-06,24,2025-06-06,23,2025-06-06 04:00:00,2025-06-06 04:10:00,453.54416666666657,4.454166666666595,0.0,4.454166666666595,0.0,0.0,0.0,3653.7953090370356,3657.8040590370356
2025-06-06,25,2025-06-06,24,2025-06-06 04:10:00,2025-06-06 04:20:00,478.0930783333332,9.990728333333209,0.0,9.990728333333209,0.0,0.0,0.0,3657.8040590370356,3666.7957145370356
2025-06-06,26,2025-06-06,25,2025-06-06 04:20:00,2025-06-06 04:30:00,501.58330000000007,38.02031666666676,0.0,38.02031666666676,0.0,0.0,0.0,3666.7957145370356,3701.0139995370355
2025-06-06,27,2025-06-06,26,2025-06-06 04:30:00,2025-06-06 04:40:00,486.2099999999999,47.27333333333331,0.0,47.27333333333331,0.0,0.0,0.0,3701.0139995370355,3743.5599995370353
2025-06-06,28,2025-06-06,27,2025-06-06 04:40:00,2025-06-06 04:50:00,452.12181166666664,3.053028333333316,0.0,3.053028333333316,0.0,0.0,0.0,3743.5599995370353,3746.307725037035
2025-06-06,29,2025-06-06,28,2025-06-06 04:50:00,2025-06-06 05:00:00,485.18045833333326,14.907241666666664,0.0,14.907241666666664,0.0,0.0,0.0,3746.307725037035,3759.724242537035
2025-06-06,30,2025-06-06,29,2025-06-06 05:00:00,2025-06-06 05:10:00,540.9075,71.13083333333338,0.0,71.13083333333338,0.0,0.0,0.0,3759.724242537035,3823.741992537035
2025-06-06,31,2025-06-06,30,2025-06-06 05:10:00,2025-06-06 05:20:00,481.8617049999999,50.20755499999996,0.0,50.20755499999996,0.0,0.0,0.0,3823.741992537035,3868.928792037035
2025-06-06,32,2025-06-06,31,2025-06-06 05:20:00,2025-06-06 05:30:00,291.3011914166676,0.0,124.71179191666567,0.0,124.71179191666567,0.0,0.0,3868.928792037035,3730.360134351851
2025-06-06,33,2025-06-06,32,2025-06-06 05:30:00,2025-06-06 05:40:00,425.5733333333333,4.502916666666636,0.0,4.502916666666636,0.0,0.0,0.0,3730.360134351851,3734.4127593518506
2025-06-06,34,2025-06-06,33,2025-06-06 05:40:00,2025-06-06 05:50:00,355.74541666666676,0.0,31.89134999999993,0.0,31.89134999999993,0.0,0.0,3734.4127593518506,3698.9779260185173
2025-06-06,35,2025-06-06,34,2025-06-06 05:50:00,2025-06-06 06:00:00,0.0,0.0,338.74281666666667,0.0,338.74281666666667,0.0,0.0,3698.9779260185173,3322.59701861111
2025-06-06,36,2025-06-06,35,2025-06-06 06:00:00,2025-06-06 06:10:00,0.0,0.0,292.8345833333333,0.0,292.8345833333333,0.0,0.0,3322.59701861111,2997.2252593518506
2025-06-06,37,2025-06-06,36,2025-06-06 06:10:00,2025-06-06 06:20:00,0.0,0.0,247.52344999999997,0.0,247.52344999999997,0.0,0.0,2997.2252593518506,2722.199203796295
2025-06-06,38,2025-06-06,37,2025-06-06 06:20:00,2025-06-06 06:30:00,0.0,0.0,219.56173333333328,0.0,219.56173333333328,0.0,0.0,2722.199203796295,2478.2417223148136
2025-06-06,39,2025-06-06,38,2025-06-06 06:30:00,2025-06-06 06:40:00,0.0,0.0,196.18958333333327,0.0,196.18958333333327,0.0,0.0,2478.2417223148136,2260.253296388888
2025-06-06,40,2025-06-06,39,2025-06-06 06:40:00,2025-06-06 06:50:00,0.0,0.0,152.3730333333333,0.0,152.3730333333333,0.0,0.0,2260.253296388888,2090.9499260185175
2025-06-06,41,2025-06-06,40,2025-06-06 06:50:00,2025-06-06 07:00:00,0.0,0.0,148.01361666666668,0.0,148.01361666666668,0.0,0.0,2090.9499260185175,1926.4903519444435
2025-06-06,42,2025-06-06,41,2025-06-06 07:00:00,2025-06-06 07:10:00,0.0,0.0,166.8095833333333,0.0,166.8095833333333,0.0,0.0,1926.4903519444435,1741.146370462962
2025-06-06,43,2025-06-06,42,2025-06-06 07:10:00,2025-06-06 07:20:00,0.0,0.0,126.86791666666659,0.0,126.86791666666659,0.0,0.0,1741.146370462962,1600.1820186111104
2025-06-06,44,2025-06-06,43,2025-06-06 07:20:00,2025-06-06 07:30:00,0.0,0.0,73.3520666666667,0.0,73.3520666666667,0.0,0.0,1600.1820186111104,1518.679722314814
2025-06-06,45,2025-06-06,44,2025-06-06 07:30:00,2025-06-06 07:40:00,0.0,0.0,42.24000000000001,0.0,42.24000000000001,0.0,0.0,1518.679722314814,1471.7463889814805
2025-06-06,46,2025-06-06,45,2025-06-06 07:40:00,2025-06-06 07:50:00,0.0,0.0,21.048816666666653,0.0,21.048816666666653,0.0,0.0,1471.7463889814805,1448.3588149074064
2025-06-06,47,2025-06-06,46,2025-06-06 07:50:00,2025-06-06 08:00:00,0.0,26.29989999999998,0.0,26.29989999999998,0.0,0.0,0.0,1448.3588149074064,1472.0287249074065
2025-06-06,48,2025-06-06,47,2025-06-06 08:00:00,2025-06-06 08:10:00,0.0,92.42833333333328,0.0,92.42833333333328,0.0,0.0,0.0,1472.0287249074065,1555.2142249074066
2025-06-06,49,2025-06-06,48,2025-06-06 08:10:00,2025-06-06 08:20:00,0.0,136.42138333333332,0.0,136.42138333333332,0.0,0.0,0.0,1555.2142249074066,1677.9934699074065
2025-06-06,50,2025-06-06,49,2025-06-06 08:20:00,2025-06-06 08:30:00,0.0,177.37419999999992,0.0,177.37419999999992,0.0,0.0,0.0,1677.9934699074065,1837.6302499074063
2025-06-06,51,2025-06-06,50,2025-06-06 08:30:00,2025-06-06 08:40:00,0.0,217.7520833333333,0.0,217.7520833333333,0.0,0.0,0.0,1837.6302499074063,2033.6071249074064
2025-06-06,52,2025-06-06,51,2025-06-06 08:40:00,2025-06-06 08:50:00,0.0,233.06601666666677,0.0,233.06601666666677,0.0,0.0,0.0,2033.6071249074064,2243.3665399074066
2025-06-06,53,2025-06-06,52,2025-06-06 08:50:00,2025-06-06 09:00:00,0.0,220.50080000000003,0.0,220.50080000000003,0.0,0.0,0.0,2243.3665399074066,2441.8172599074064
2025-06-06,54,2025-06-06,53,2025-06-06 09:00:00,2025-06-06 09:10:00,0.0,201.48125000000005,0.0,201.48125000000005,0.0,0.0,0.0,2441.8172599074064,2623.1503849074065
2025-06-06,55,2025-06-06,54,2025-06-06 09:10:00,2025-06-06 09:20:00,0.0,208.59316666666655,0.0,208.59316666666655,0.0,0.0,0.0,2623.1503849074065,2810.8842349074066
2025-06-06,56,2025-06-06,55,2025-06-06 09:20:00,2025-06-06 09:30:00,0.0,244.88805000000002,0.0,244.88805000000002,0.0,0.0,0.0,2810.8842349074066,3031.2834799074067
2025-06-06,57,2025-06-06,56,2025-06-06 09:30:00,2025-06-06 09:40:00,0.0,298.8650000000001,0.0,298.8650000000001,0.0,0.0,0.0,3031.2834799074067,3300.261979907407
2025-06-06,58,2025-06-06,57,2025-06-06 09:40:00,2025-06-06 09:50:00,0.0,348.5449,0.0,348.5449,0.0,0.0,0.0,3300.261979907407,3613.952389907407
2025-06-06,59,2025-06-06,58,2025-06-06 09:50:00,2025-06-06 10:00:00,0.0,359.94961666666677,0.0,359.94961666666677,0.0,0.0,0.0,3613.952389907407,3937.907044907407
2025-06-06,60,2025-06-06,59,2025-06-06 10:00:00,2025-06-06 10:10:00,0.0,342.83291666666673,0.0,342.83291666666673,0.0,0.0,0.0,3937.907044907407,4246.456669907407
2025-06-06,61,2025-06-06,60,2025-06-06 10:10:00,2025-06-06 10:20:00,0.0,341.9613833333335,0.0,341.9613833333335,0.0,0.0,0.0,4246.456669907407,4554.221914907407
2025-06-06,62,2025-06-06,61,2025-06-06 10:20:00,2025-06-06 10:30:00,0.0,355.5646833333333,0.0,355.5646833333333,0.0,0.0,0.0,4554.221914907407,4874.230129907407
2025-06-06,63,2025-06-06,62,2025-06-06 10:30:00,2025-06-06 10:40:00,0.0,370.4737500000001,0.0,370.4737500000001,0.0,0.0,0.0,4874.230129907407,5207.656504907407
2025-06-06,64,2025-06-06,63,2025-06-06 10:40:00,2025-06-06 10:50:00,0.0,383.3961499999999,0.0,383.3961499999999,0.0,0.0,0.0,5207.656504907407,5552.713039907407
2025-06-06,65,2025-06-06,64,2025-06-06 10:50:00,2025-06-06 11:00:00,0.0,424.6973499999999,0.0,424.6973499999999,0.0,0.0,0.0,5552.713039907407,5934.9406549074065
2025-06-06,66,2025-06-06,65,2025-06-06 11:00:00,2025-06-06 11:10:00,0.0,468.1662499999999,0.0,468.1662499999999,0.0,0.0,0.0,5934.9406549074065,6356.290279907406
2025-06-06,67,2025-06-06,66,2025-06-06 11:10:00,2025-06-06 11:20:00,0.0,460.7846333333333,0.0,460.7846333333333,0.0,0.0,0.0,6356.290279907406,6770.996449907407
2025-06-06,68,2025-06-06,67,2025-06-06 11:20:00,2025-06-06 11:30:00,0.0,495.5977499999999,0.0,495.5977499999999,0.0,0.0,0.0,6770.996449907407,7217.034424907407
2025-06-06,69,2025-06-06,68,2025-06-06 11:30:00,2025-06-06 11:40:00,0.0,551.8570833333332,0.0,551.8570833333332,0.0,0.0,0.0,7217.034424907407,7713.705799907407
2025-06-06,70,2025-06-06,69,2025-06-06 11:40:00,2025-06-06 11:50:00,0.0,508.27876666666657,0.0,508.27876666666657,0.0,0.0,0.0,7713.705799907407,8171.156689907407
2025-06-06,71,2025-06-06,70,2025-06-06 11:50:00,2025-06-06 12:00:00,0.0,443.0221333333333,0.0,443.0221333333333,0.0,0.0,0.0,8171.156689907407,8569.876609907407
2025-06-06,72,2025-06-06,71,2025-06-06 12:00:00,2025-06-06 12:10:00,0.0,428.6633333333334,0.0,428.6633333333334,0.0,0.0,0.0,8569.876609907407,8955.673609907408
2025-06-06,73,2025-06-06,72,2025-06-06 12:10:00,2025-06-06 12:20:00,0.0,460.8358499999998,0.0,460.8358499999998,0.0,0.0,0.0,8955.673609907408,9370.425874907407
2025-06-06,74,2025-06-06,73,2025-06-06 12:20:00,2025-06-06 12:30:00,0.0,458.7062166666667,0.0,458.7062166666667,0.0,0.0,0.0,9370.425874907407,9783.261469907407
2025-06-06,75,2025-06-06,74,2025-06-06 12:30:00,2025-06-06 12:40:00,0.0,388.6795833333333,0.0,388.6795833333333,0.0,0.0,0.0,9783.261469907407,10133.073094907408
2025-06-06,76,2025-06-06,75,2025-06-06 12:40:00,2025-06-06 12:50:00,0.0,298.24953333333326,0.0,298.24953333333326,0.0,0.0,0.0,10133.073094907408,10401.497674907409
2025-06-06,77,2025-06-06,76,2025-06-06 12:50:00,2025-06-06 13:00:00,0.0,290.5487999999998,0.0,290.5487999999998,0.0,0.0,0.0,10401.497674907409,10662.991594907407
2025-06-06,78,2025-06-06,77,2025-06-06 13:00:00,2025-06-06 13:10:00,0.0,152.23156121399168,0.0,152.23156121399168,0.0,0.0,197.64177211934165,10662.991594907407,10800.0
2025-06-06,79,2025-06-06,78,2025-06-06 13:10:00,2025-06-06 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,359.55166666666673,10800.0,10800.0
2025-06-06,80,2025-06-06,79,2025-06-06 13:20:00,2025-06-06 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,326.54111666666677,10800.0,10800.0
2025-06-06,81,2025-06-06,80,2025-06-06 13:30:00,2025-06-06 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,276.54583333333346,10800.0,10800.0
2025-06-06,82,2025-06-06,81,2025-06-06 13:40:00,2025-06-06 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,224.69736666666677,10800.0,10800.0
2025-06-06,83,2025-06-06,82,2025-06-06 13:50:00,2025-06-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,196.46271666666678,10800.0,10800.0
2025-06-06,84,2025-06-06,83,2025-06-06 14:00:00,2025-06-06 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,178.65791666666667,10800.0,10800.0
2025-06-06,85,2025-06-06,84,2025-06-06 14:10:00,2025-06-06 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,136.71118333333334,10800.0,10800.0
2025-06-06,86,2025-06-06,85,2025-06-06 14:20:00,2025-06-06 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,113.73998333333316,10800.0,10800.0
2025-06-06,87,2025-06-06,86,2025-06-06 14:30:00,2025-06-06 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,120.48833333333323,10800.0,10800.0
2025-06-06,88,2025-06-06,87,2025-06-06 14:40:00,2025-06-06 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,122.03941666666663,10800.0,10800.0
2025-06-06,89,2025-06-06,88,2025-06-06 14:50:00,2025-06-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,109.46574999999996,10800.0,10800.0
2025-06-06,90,2025-06-06,89,2025-06-06 15:00:00,2025-06-06 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,72.51458333333346,10800.0,10800.0
2025-06-06,91,2025-06-06,90,2025-06-06 15:10:00,2025-06-06 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,7.315933333333305,10800.0,10800.0
2025-06-06,92,2025-06-06,91,2025-06-06 15:20:00,2025-06-06 15:30:00,0.0,0.0,34.59539999999993,0.0,34.59539999999993,0.0,0.0,10800.0,10761.560666666666
2025-06-06,93,2025-06-06,92,2025-06-06 15:30:00,2025-06-06 15:40:00,0.0,0.0,72.20500000000004,0.0,72.20500000000004,0.0,0.0,10761.560666666666,10681.332888888888
2025-06-06,94,2025-06-06,93,2025-06-06 15:40:00,2025-06-06 15:50:00,0.0,0.0,165.64998333333335,0.0,165.64998333333335,0.0,0.0,10681.332888888888,10497.277351851852
2025-06-06,95,2025-06-06,94,2025-06-06 15:50:00,2025-06-06 16:00:00,0.0,0.0,208.4879666666667,0.0,208.4879666666667,0.0,0.0,10497.277351851852,10265.624055555556
2025-06-06,96,2025-06-06,95,2025-06-06 16:00:00,2025-06-06 16:10:00,61.49583333333317,0.0,141.96833333333348,0.0,141.96833333333348,0.0,0.0,10265.624055555556,10107.881462962963
2025-06-06,97,2025-06-06,96,2025-06-06 16:10:00,2025-06-06 16:20:00,64.10530666666637,0.0,192.4989433333336,0.0,192.4989433333336,0.0,0.0,10107.881462962963,9893.993748148148
2025-06-06,98,2025-06-06,97,2025-06-06 16:20:00,2025-06-06 16:30:00,79.88957833333359,0.0,205.9281216666663,0.0,205.9281216666663,0.0,0.0,9893.993748148148,9665.184724074075
2025-06-06,99,2025-06-06,98,2025-06-06 16:30:00,2025-06-06 16:40:00,139.8316666666666,0.0,152.5291666666667,0.0,152.5291666666667,0.0,0.0,9665.184724074075,9495.707872222223
2025-06-06,100,2025-06-06,99,2025-06-06 16:40:00,2025-06-06 16:50:00,151.4723366666666,0.0,206.01233000000002,0.0,206.01233000000002,0.0,0.0,9495.707872222223,9266.805283333335
2025-06-06,101,2025-06-06,100,2025-06-06 16:50:00,2025-06-06 17:00:00,169.8372933333336,0.0,191.116623333333,0.0,191.116623333333,0.0,0.0,9266.805283333335,9054.453479629632
2025-06-06,102,2025-06-06,101,2025-06-06 17:00:00,2025-06-06 17:10:00,170.06781275720215,0.0,113.27885390946449,0.0,113.27885390946449,0.0,0.0,9054.453479629632,8928.588086396894
2025-06-06,103,2025-06-06,102,2025-06-06 17:10:00,2025-06-06 17:20:00,198.24032666666653,0.0,42.643723333333355,0.0,42.643723333333355,0.0,0.0,8928.588086396894,8881.20617158208
2025-06-06,104,2025-06-06,103,2025-06-06 17:20:00,2025-06-06 17:30:00,146.24831999999992,0.0,132.62668000000008,0.0,132.62668000000008,0.0,0.0,8881.20617158208,8733.843193804301
2025-06-06,105,2025-06-06,104,2025-06-06 17:30:00,2025-06-06 17:40:00,260.50625000000014,0.0,95.83166666666648,0.0,95.83166666666648,0.0,0.0,8733.843193804301,8627.363564174671
2025-06-06,106,2025-06-06,105,2025-06-06 17:40:00,2025-06-06 17:50:00,286.39826000000016,0.0,106.76207333333309,0.0,106.76207333333309,0.0,0.0,8627.363564174671,8508.739038248747
2025-06-06,107,2025-06-06,106,2025-06-06 17:50:00,2025-06-06 18:00:00,277.4932916666667,0.0,141.20412499999998,0.0,141.20412499999998,0.0,0.0,8508.739038248747,8351.845566026524
2025-06-06,108,2025-06-06,107,2025-06-06 18:00:00,2025-06-06 18:10:00,269.865,0.0,185.30166666666656,0.0,185.30166666666656,0.0,0.0,8351.845566026524,8145.954825285784
2025-06-06,109,2025-06-06,108,2025-06-06 18:10:00,2025-06-06 18:20:00,135.53068057612847,0.0,356.13671942387145,0.0,356.13671942387145,0.0,0.0,8145.954825285784,7750.2473592592605
2025-06-06,110,2025-06-06,109,2025-06-06 18:20:00,2025-06-06 18:30:00,354.8514400000001,0.0,170.94990999999993,0.0,170.94990999999993,0.0,0.0,7750.2473592592605,7560.303014814816
2025-06-06,111,2025-06-06,110,2025-06-06 18:30:00,2025-06-06 18:40:00,404.3466666666666,0.0,153.7308333333334,0.0,153.7308333333334,0.0,0.0,7560.303014814816,7389.490977777779
2025-06-06,112,2025-06-06,111,2025-06-06 18:40:00,2025-06-06 18:50:00,459.5264166666665,0.0,127.98091666666676,0.0,127.98091666666676,0.0,0.0,7389.490977777779,7247.28995925926
2025-06-06,113,2025-06-06,112,2025-06-06 18:50:00,2025-06-06 19:00:00,0.0,0.0,605.9997333333333,0.0,605.9997333333333,0.0,0.0,7247.28995925926,6573.9569222222235
2025-06-06,114,2025-06-06,113,2025-06-06 19:00:00,2025-06-06 19:10:00,0.0,0.0,614.265,0.0,614.265,0.0,0.0,6573.9569222222235,5891.440255555557
2025-06-06,115,2025-06-06,114,2025-06-06 19:10:00,2025-06-06 19:20:00,0.0,0.0,620.6893333333333,0.0,620.6893333333333,0.0,0.0,5891.440255555557,5201.785440740742
2025-06-06,116,2025-06-06,115,2025-06-06 19:20:00,2025-06-06 19:30:00,0.0,0.0,633.1102333333332,0.0,633.1102333333332,0.0,0.0,5201.785440740742,4498.329625925928
2025-06-06,117,2025-06-06,116,2025-06-06 19:30:00,2025-06-06 19:40:00,0.0,0.0,631.3399999999999,0.0,631.3399999999999,0.0,0.0,4498.329625925928,3796.8407370370387
2025-06-06,118,2025-06-06,117,2025-06-06 19:40:00,2025-06-06 19:50:00,0.0,0.0,598.8316666666666,0.0,598.8316666666666,0.0,0.0,3796.8407370370387,3131.47221851852
2025-06-06,119,2025-06-06,118,2025-06-06 19:50:00,2025-06-06 20:00:00,0.0,0.0,577.29275,0.0,577.29275,0.0,0.0,3131.47221851852,2490.0358296296313
2025-06-06,120,2025-06-06,119,2025-06-06 20:00:00,2025-06-06 20:10:00,0.0,0.0,585.2816666666666,0.0,585.2816666666666,0.0,0.0,2490.0358296296313,1839.7228666666683
2025-06-06,121,2025-06-06,120,2025-06-06 20:10:00,2025-06-06 20:20:00,0.0,0.0,575.7505800000015,0.0,575.7505800000015,32.614019999998504,0.0,1839.7228666666683,1200.0
2025-06-06,122,2025-06-06,121,2025-06-06 20:20:00,2025-06-06 20:30:00,0.0,0.0,0.0,0.0,0.0,646.6616666666666,0.0,1200.0,1200.0
2025-06-06,123,2025-06-06,122,2025-06-06 20:30:00,2025-06-06 20:40:00,0.0,0.0,0.0,0.0,0.0,662.1683333333333,0.0,1200.0,1200.0
2025-06-06,124,2025-06-06,123,2025-06-06 20:40:00,2025-06-06 20:50:00,0.0,0.0,0.0,0.0,0.0,609.2892333333333,0.0,1200.0,1200.0
2025-06-06,125,2025-06-06,124,2025-06-06 20:50:00,2025-06-06 21:00:00,530.4324816666665,0.0,0.0,0.0,0.0,46.50245166666684,0.0,1200.0,1200.0
2025-06-06,126,2025-06-06,125,2025-06-06 21:00:00,2025-06-06 21:10:00,610.6375,4.447500000000105,0.0,4.447500000000105,0.0,0.0,0.0,1200.0,1204.00275
2025-06-06,127,2025-06-06,126,2025-06-06 21:10:00,2025-06-06 21:20:00,602.9119166666666,0.0,3.602475000000095,0.0,3.602475000000095,43.80840833333325,0.0,1204.00275,1200.0
2025-06-06,128,2025-06-06,127,2025-06-06 21:20:00,2025-06-06 21:30:00,620.938875,0.0,0.0,0.0,0.0,22.006208333333234,0.0,1200.0,1200.0
2025-06-06,129,2025-06-06,128,2025-06-06 21:30:00,2025-06-06 21:40:00,640.9083333333334,37.11500000000012,0.0,37.11500000000012,0.0,0.0,0.0,1200.0,1233.4035000000001
2025-06-06,130,2025-06-06,129,2025-06-06 21:40:00,2025-06-06 21:50:00,608.1550333333336,1.7459333333335962,0.0,1.7459333333335962,0.0,0.0,0.0,1233.4035000000001,1234.9748400000003
2025-06-06,131,2025-06-06,130,2025-06-06 21:50:00,2025-06-06 22:00:00,537.0547583333333,0.0,31.47735600000028,0.0,31.47735600000028,15.166668999999661,0.0,1234.9748400000003,1200.0
2025-06-06,132,2025-06-06,131,2025-06-06 22:00:00,2025-06-06 22:10:00,1239.0491666666667,699.6741666666667,0.0,699.6741666666667,0.0,0.0,0.0,1200.0,1829.70675
2025-06-06,133,2025-06-06,132,2025-06-06 22:10:00,2025-06-06 22:20:00,1289.8656166666665,740.6680999999999,0.0,740.6680999999999,0.0,0.0,0.0,1829.70675,2496.30804
2025-06-06,134,2025-06-06,133,2025-06-06 22:20:00,2025-06-06 22:30:00,543.509775,0.0,8.554391666666675,0.0,8.554391666666675,0.0,0.0,2496.30804,2486.8031603703703
2025-06-06,135,2025-06-06,134,2025-06-06 22:30:00,2025-06-06 22:40:00,1232.9649999999997,718.4299999999997,0.0,718.4299999999997,0.0,0.0,0.0,2486.8031603703703,3133.39016037037
2025-06-06,136,2025-06-06,135,2025-06-06 22:40:00,2025-06-06 22:50:00,1239.816625,764.9646916666666,0.0,764.9646916666666,0.0,0.0,0.0,3133.39016037037,3821.8583828703695
2025-06-06,137,2025-06-06,136,2025-06-06 22:50:00,2025-06-06 23:00:00,581.2429499999998,80.05311666666648,0.0,80.05311666666648,0.0,0.0,0.0,3821.8583828703695,3893.906187870369
2025-06-06,138,2025-06-06,137,2025-06-06 23:00:00,2025-06-06 23:10:00,579.6075000000001,15.342500000000086,0.0,15.342500000000086,0.0,0.0,0.0,3893.906187870369,3907.7144378703692
2025-06-06,139,2025-06-06,138,2025-06-06 23:10:00,2025-06-06 23:20:00,599.0301583333332,34.285558333333256,0.0,34.285558333333256,0.0,0.0,0.0,3907.7144378703692,3938.571440370369
2025-06-06,140,2025-06-06,139,2025-06-06 23:20:00,2025-06-06 23:30:00,554.6014166666665,15.748966666666547,0.0,15.748966666666547,0.0,0.0,0.0,3938.571440370369,3952.745510370369
2025-06-06,141,2025-06-06,140,2025-06-06 23:30:00,2025-06-06 23:40:00,462.66249999999997,0.0,66.93250000000006,0.0,66.93250000000006,0.0,0.0,3952.745510370369,3878.3760659259246
2025-06-06,142,2025-06-06,141,2025-06-06 23:40:00,2025-06-06 23:50:00,448.6982916666666,0.0,89.79384166666671,0.0,89.79384166666671,0.0,0.0,3878.3760659259246,3778.6051307407392
2025-06-06,143,2025-06-06,142,2025-06-06 23:50:00,2025-06-07 00:00:00,471.68467499999997,0.0,45.84174166666662,0.0,45.84174166666662,0.0,0.0,3778.6051307407392,3727.6698622222207
2025-06-07,0,2025-06-06,143,2025-06-07 00:00:00,2025-06-07 00:10:00,512.3325000000001,28.3658333333334,0.0,28.3658333333334,0.0,0.0,0.0,3727.6698622222207,3753.1991122222207
2025-06-07,1,2025-06-07,0,2025-06-07 00:10:00,2025-06-07 00:20:00,533.7524416666666,29.822874999999954,0.0,29.822874999999954,0.0,0.0,0.0,3753.1991122222207,3780.0396997222206
2025-06-07,2,2025-06-07,1,2025-06-07 00:20:00,2025-06-07 00:30:00,514.7631166666667,0.0,16.502383333333228,0.0,16.502383333333228,0.0,0.0,3780.0396997222206,3761.7037182407394
2025-06-07,3,2025-06-07,2,2025-06-07 00:30:00,2025-06-07 00:40:00,495.1591666666667,0.0,36.304166666666674,0.0,36.304166666666674,0.0,0.0,3761.7037182407394,3721.3657552777763
2025-06-07,4,2025-06-07,3,2025-06-07 00:40:00,2025-06-07 00:50:00,533.2782833333333,17.511266666666643,0.0,17.511266666666643,0.0,0.0,0.0,3721.3657552777763,3737.125895277776
2025-06-07,5,2025-06-07,4,2025-06-07 00:50:00,2025-06-07 01:00:00,530.9062999999999,16.371466666666606,0.0,16.371466666666606,0.0,0.0,0.0,3737.125895277776,3751.860215277776
2025-06-07,6,2025-06-07,5,2025-06-07 01:00:00,2025-06-07 01:10:00,477.40999999999997,0.0,46.70999999999992,0.0,46.70999999999992,0.0,0.0,3751.860215277776,3699.960215277776
2025-06-07,7,2025-06-07,6,2025-06-07 01:10:00,2025-06-07 01:20:00,467.8610750000001,0.0,44.97720833333318,0.0,44.97720833333318,0.0,0.0,3699.960215277776,3649.9855393518505
